class,cap-diameter,cap-shape,cap-surface,cap-color,does-bruise-or-bleed,gill-attachment,gill-color,stem-height,stem-width,stem-color,has-ring,ring-type,habitat,season
p,10.32,x,s,g,t,x,u,10.2,2.122,n,f,f,d,a
e,11.63,s,s,g,f,s,u,8.71,2.167,u,f,f,l,w
p,7.23,x,s,g,t,x,u,9.0,1.867,u,f,f,d,a
e,10.66,f,s,g,f,s,u,7.33,1.859,u,f,f,d,a
p,9.28,x,s,g,t,x,u,8.67,2.041,u,f,f,d,a
p,3.47,x,h,l,f,s,u,6.02,0.734,w,t,e,g,u
e,13.77,s,i,l,f,s,u,8.4,2.229,u,f,f,l,a
e,8.1,f,i,l,f,s,u,7.2,1.9,b,f,f,l,a
e,11.02,s,i,l,f,s,u,8.9,2.304,b,f,f,l,w
e,11.01,s,i,l,f,s,u,7.4,1.872,u,f,f,l,w
e,14.45,s,i,l,f,s,u,8.77,2.277,b,f,f,l,w
e,9.21,s,i,l,f,s,u,7.65,1.819,u,f,f,d,w
e,9.34,f,i,l,f,s,u,8.06,2.143,u,f,f,l,a
p,3.6,b,t,l,f,s,u,5.53,0.752,l,t,e,d,a
e,11.03,f,i,l,f,s,u,8.11,2.131,b,f,f,d,a
e,7.85,s,i,l,f,s,u,7.44,1.934,u,f,f,d,a
p,3.65,x,t,l,f,s,u,5.45,0.704,l,t,e,d,a
p,4.73,x,h,l,f,s,u,6.0,0.758,l,t,e,m,u
p,3.91,x,h,l,f,s,u,5.63,0.731,w,t,e,g,u
p,4.27,x,t,l,f,s,u,6.87,0.767,l,t,e,d,a
p,4.49,b,h,l,f,s,u,6.32,0.791,w,t,e,d,a
p,4.5,x,y,l,f,s,u,5.9,0.763,n,t,e,g,a
p,4.25,x,h,l,f,s,u,6.42,0.817,l,t,e,d,u
p,3.05,x,h,l,f,s,u,4.71,0.64,l,t,e,m,u
e,10.21,f,i,l,f,s,u,7.3,1.904,u,f,f,l,a
e,9.7,s,i,l,f,s,u,8.71,2.162,b,f,f,l,w
p,3.2,x,y,l,f,s,u,5.54,0.741,n,t,e,m,u
p,4.72,b,y,l,f,s,u,5.6,0.815,w,t,e,m,a
p,4.07,x,t,l,f,s,u,6.7,0.807,n,t,e,g,u
p,4.03,b,h,l,f,s,u,5.84,0.891,l,t,e,d,a
p,4.04,x,t,l,f,s,u,6.86,0.833,n,t,e,m,a
p,3.39,b,h,l,f,s,u,6.49,0.786,l,t,e,g,a
p,3.68,x,y,l,f,s,u,5.27,0.644,w,t,e,m,a
e,7.86,f,i,l,f,s,u,7.34,2.026,b,f,f,l,w
p,3.17,b,y,l,f,s,u,5.79,0.61,w,t,e,g,a
p,4.56,b,h,l,f,s,u,6.75,0.765,w,t,e,g,a
e,9.67,f,i,l,f,s,u,7.69,1.926,b,f,f,l,a
p,3.59,x,t,l,f,s,u,5.36,0.698,l,t,e,g,u
p,3.09,x,y,l,f,s,u,4.96,0.637,w,t,e,d,u
p,4.07,b,y,l,f,s,u,4.52,0.585,l,t,e,g,u
p,4.23,b,y,l,f,s,u,6.83,0.801,l,t,e,m,u
p,4.35,b,y,l,f,s,u,6.13,0.849,l,t,e,m,u
e,8.99,s,i,l,f,s,u,6.82,1.754,u,f,f,d,a
p,3.54,x,h,l,f,s,u,6.64,0.857,l,t,e,d,u
p,4.51,x,t,l,f,s,u,6.85,0.795,w,t,e,m,u
p,3.15,x,h,l,f,s,u,5.54,0.683,w,t,e,m,a
p,4.97,b,t,l,f,s,u,6.55,0.804,w,t,e,d,a
p,2.85,x,h,l,f,s,u,5.07,0.716,n,t,e,g,u
e,11.87,s,i,l,f,s,u,8.02,2.001,u,f,f,l,w
p,4.83,b,y,l,f,s,u,6.71,0.971,l,t,e,m,u
p,4.53,b,t,l,f,s,u,5.71,0.761,l,t,e,d,u
p,4.37,b,h,l,f,s,u,5.92,0.821,l,t,e,d,a
p,3.94,x,t,l,f,s,u,6.4,0.799,w,t,e,d,a
p,4.08,x,h,l,f,s,u,6.0,0.759,l,t,e,d,u
e,10.03,s,i,l,f,s,u,7.43,2.044,b,f,f,l,a
p,4.11,b,t,l,f,s,u,6.62,0.904,n,t,e,m,a
p,2.88,x,h,l,f,s,u,5.25,0.603,n,t,e,g,a
e,13.1,f,i,l,f,s,u,8.33,2.189,u,f,f,l,w
p,3.52,x,t,l,f,s,u,6.17,0.711,n,t,e,g,u
p,4.95,x,y,l,f,s,u,6.17,0.77,n,t,e,d,a
e,9.46,f,i,l,f,s,u,7.13,2.064,b,f,f,l,w
e,9.94,s,i,l,f,s,u,7.29,1.914,u,f,f,l,w
e,10.87,f,i,l,f,s,u,7.63,2.034,u,f,f,l,w
p,4.34,b,y,l,f,s,u,5.98,0.651,w,t,e,d,a
p,4.51,x,h,l,f,s,u,5.78,0.56,n,t,e,m,u
p,4.51,x,h,l,f,s,u,6.44,0.902,n,t,e,g,a
p,3.2,b,t,l,f,s,u,5.53,0.789,l,t,e,d,a
p,3.31,x,y,l,f,s,u,5.53,0.69,w,t,e,m,a
p,4.77,x,t,l,f,s,u,6.47,0.819,n,t,e,m,a
e,11.18,s,i,l,f,s,u,8.57,1.974,b,f,f,l,a
p,4.29,x,t,l,f,s,u,6.61,0.755,n,t,e,m,a
p,3.68,b,y,l,f,s,u,6.21,0.795,l,t,e,g,u
p,5.34,x,y,l,f,s,u,6.89,0.89,w,t,e,m,a
p,4.94,b,h,l,f,s,u,7.19,0.866,n,t,e,d,u
p,3.65,x,h,l,f,s,u,4.94,0.576,l,t,e,d,a
p,3.5,x,t,l,f,s,u,6.93,0.795,w,t,e,g,u
e,12.93,f,i,l,f,s,u,9.33,2.119,b,f,f,l,w
e,9.67,f,i,l,f,s,u,8.25,2.119,u,f,f,l,w
p,4.2,x,y,l,f,s,u,5.88,0.689,l,t,e,d,u
e,9.97,s,i,l,f,s,u,7.98,1.959,u,f,f,d,a
p,4.35,b,h,l,f,s,u,6.81,0.76,n,t,e,g,a
e,7.69,f,i,l,f,s,u,6.59,1.952,u,f,f,l,w
p,3.36,b,y,l,f,s,u,6.56,0.686,w,t,e,d,a
e,12.11,f,i,l,f,s,u,8.6,2.179,b,f,f,d,a
p,4.4,b,t,l,f,s,u,5.64,0.714,n,t,e,g,u
e,8.53,s,i,l,f,s,u,7.82,2.144,u,f,f,d,a
p,5.57,b,h,l,f,s,u,6.37,0.834,l,t,e,g,a
p,4.52,b,t,l,f,s,u,6.53,0.813,n,t,e,g,u
p,3.68,x,y,l,f,s,u,5.73,0.782,l,t,e,d,a
e,10.9,f,i,l,f,s,u,9.26,2.345,b,f,f,l,a
p,3.09,b,h,l,f,s,u,5.77,0.762,n,t,e,d,u
p,3.78,b,h,l,f,s,u,5.66,0.752,n,t,e,m,a
p,3.76,b,y,l,f,s,u,5.16,0.671,w,t,e,d,a
e,8.43,s,i,l,f,s,u,6.04,1.854,b,f,f,d,w
p,4.62,x,y,l,f,s,u,6.47,0.764,w,t,e,g,u
e,7.83,s,i,l,f,s,u,6.5,1.841,u,f,f,l,a
e,8.53,s,i,l,f,s,u,7.32,1.898,u,f,f,l,a
p,4.51,x,h,l,f,s,u,7.27,0.843,n,t,e,g,a
p,4.61,x,h,l,f,s,u,6.4,0.765,n,t,e,m,u
p,4.61,x,y,l,f,s,u,6.57,0.753,w,t,e,m,u
e,13.41,f,i,l,f,s,u,8.22,2.058,b,f,f,l,w
e,10.6,f,i,l,f,s,u,7.14,2.019,u,f,f,d,a
p,2.88,x,h,l,f,s,u,4.95,0.621,l,t,e,g,u
p,3.47,x,t,l,f,s,u,5.13,0.622,w,t,e,g,u
e,11.46,f,i,l,f,s,u,8.45,2.154,u,f,f,l,w
p,4.59,x,h,l,f,s,u,6.0,0.782,l,t,e,g,u
e,12.55,s,i,l,f,s,u,7.76,2.029,b,f,f,d,a
p,2.86,b,y,n,f,s,u,6.02,0.447,w,f,f,d,a
p,3.34,b,y,n,f,s,u,5.17,0.44,w,f,f,d,a
p,3.12,b,y,n,f,s,u,5.79,0.45,w,f,f,d,a
p,7.52,x,t,n,t,x,u,9.43,2.065,u,f,f,d,a
e,8.18,s,t,n,f,s,u,7.97,2.056,u,f,f,d,w
p,3.9,b,y,n,f,s,u,6.59,0.444,w,f,f,d,a
e,4.3,f,t,n,f,x,u,6.51,0.417,w,f,f,d,a
p,8.93,x,t,n,t,x,u,8.77,1.879,g,f,f,d,a
p,7.39,x,t,n,t,x,u,9.16,2.016,u,f,f,d,a
p,2.89,b,y,n,f,s,u,5.82,0.449,w,f,f,d,a
p,7.12,x,t,n,t,x,u,7.95,1.82,u,f,f,d,a
p,8.55,x,t,n,t,x,u,8.82,2.053,g,f,f,d,a
p,9.0,x,t,n,t,x,u,8.95,2.04,n,f,f,d,a
p,3.48,b,y,n,f,s,u,6.32,0.429,w,f,f,d,a
p,4.22,b,y,n,f,s,u,6.5,0.465,w,f,f,d,u
p,3.37,b,y,n,f,s,u,5.91,0.441,w,f,f,d,a
p,3.58,b,y,n,f,s,u,5.72,0.433,w,f,f,d,a
p,9.13,x,t,n,t,x,u,9.24,1.927,u,f,f,d,a
p,3.8,b,y,n,f,s,u,5.63,0.445,w,f,f,d,u
p,4.09,b,y,n,f,s,u,6.45,0.445,w,f,f,d,u
e,4.58,f,t,n,f,x,u,6.56,0.36,w,f,f,d,a
p,9.12,x,t,n,t,x,u,10.29,2.039,n,f,f,d,a
p,3.52,b,y,n,f,s,u,5.63,0.443,w,f,f,d,u
e,4.93,f,t,n,f,x,u,6.46,0.387,w,f,f,d,a
p,7.68,x,t,n,t,x,u,7.99,1.855,g,f,f,d,a
p,9.47,x,t,n,t,x,u,9.58,2.089,u,f,f,d,a
p,3.34,b,y,n,f,s,u,5.1,0.44,w,f,f,d,a
p,3.05,b,y,n,f,s,u,4.85,0.42,w,f,f,d,u
e,9.73,f,t,n,f,s,u,7.57,1.763,b,f,f,l,w
p,8.65,x,t,n,t,x,u,7.68,1.732,n,f,f,d,a
p,3.62,b,y,n,f,s,u,5.77,0.449,w,f,f,d,a
p,3.81,b,y,n,f,s,u,6.79,0.455,w,f,f,d,u
e,9.81,f,t,n,f,s,u,7.76,1.904,u,f,f,d,w
p,3.87,b,y,n,f,s,u,5.62,0.444,w,f,f,d,a
p,3.41,b,y,n,f,s,u,5.35,0.456,w,f,f,d,a
p,4.01,b,y,n,f,s,u,5.87,0.454,w,f,f,d,a
p,3.01,b,y,n,f,s,u,5.38,0.433,w,f,f,d,a
e,4.74,x,t,n,f,x,u,7.2,0.431,w,f,f,d,u
p,3.48,b,y,n,f,s,u,5.93,0.445,w,f,f,d,u
p,6.69,x,t,n,t,x,u,9.04,2.034,u,f,f,d,a
e,12.8,s,t,n,f,s,u,8.68,2.181,u,f,f,l,a
e,13.11,f,t,n,f,s,u,8.48,1.829,u,f,f,l,a
p,6.71,x,t,n,t,x,u,7.54,1.717,g,f,f,d,a
p,3.93,b,y,n,f,s,u,5.38,0.437,w,f,f,d,u
p,3.45,b,y,n,f,s,u,6.63,0.468,w,f,f,d,u
p,3.63,b,y,n,f,s,u,5.35,0.458,w,f,f,d,a
e,4.79,x,t,n,f,x,u,6.11,0.385,w,f,f,d,a
e,10.6,s,t,n,f,s,u,7.93,1.918,b,f,f,l,a
e,11.19,s,t,n,f,s,u,7.05,1.885,b,f,f,d,a
e,4.35,f,t,n,f,x,u,6.62,0.38,w,f,f,d,u
p,3.07,b,y,n,f,s,u,5.85,0.45,w,f,f,d,u
p,8.58,x,t,n,t,x,u,7.56,1.733,n,f,f,d,a
p,4.07,b,y,n,f,s,u,6.71,0.435,w,f,f,d,a
p,3.89,b,y,n,f,s,u,5.87,0.457,w,f,f,d,a
e,13.24,f,t,n,f,s,u,8.96,2.382,u,f,f,l,a
p,7.5,x,t,n,t,x,u,7.19,1.993,g,f,f,d,a
p,2.18,b,y,n,f,s,u,5.46,0.448,w,f,f,d,u
e,9.37,s,t,n,f,s,u,7.04,1.941,u,f,f,l,w
p,3.39,b,y,n,f,s,u,6.45,0.437,w,f,f,d,a
p,3.19,b,y,n,f,s,u,4.99,0.433,w,f,f,d,a
e,10.5,f,t,n,f,s,u,7.28,1.917,b,f,f,l,a
p,3.7,b,y,n,f,s,u,6.6,0.454,w,f,f,d,a
e,10.34,f,t,n,f,s,u,6.29,1.619,u,f,f,d,a
p,3.17,b,y,n,f,s,u,4.7,0.422,w,f,f,d,u
p,4.32,b,y,n,f,s,u,6.76,0.466,w,f,f,d,a
p,6.97,x,t,n,t,x,u,7.89,1.865,u,f,f,d,a
e,9.72,f,t,n,f,s,u,5.69,1.791,u,f,f,d,w
p,8.69,x,t,n,t,x,u,8.23,1.943,u,f,f,d,a
p,8.35,x,t,n,t,x,u,9.64,2.137,n,f,f,d,a
p,3.52,b,y,n,f,s,u,5.53,0.438,w,f,f,d,u
p,3.65,b,y,n,f,s,u,5.31,0.455,w,f,f,d,u
e,4.98,x,t,n,f,x,u,6.89,0.429,w,f,f,d,a
p,5.88,x,t,n,t,x,u,9.1,1.88,g,f,f,d,a
p,4.12,b,y,n,f,s,u,5.92,0.457,w,f,f,d,a
e,9.28,s,t,n,f,s,u,7.6,1.937,u,f,f,d,a
p,3.87,b,y,n,f,s,u,5.43,0.443,w,f,f,d,u
p,4.07,b,y,n,f,s,u,6.66,0.454,w,f,f,d,u
p,3.18,b,y,n,f,s,u,6.41,0.453,w,f,f,d,u
e,7.44,f,t,n,f,s,u,7.1,2.052,u,f,f,l,a
p,3.32,b,y,n,f,s,u,5.53,0.427,w,f,f,d,a
p,3.71,b,y,n,f,s,u,5.85,0.457,w,f,f,d,a
p,6.31,x,t,n,t,x,u,6.58,1.563,g,f,f,d,a
p,7.75,x,t,n,t,x,u,8.68,1.847,g,f,f,d,a
p,6.99,x,t,n,t,x,u,7.81,1.933,u,f,f,d,a
e,10.59,f,t,n,f,s,u,7.23,2.041,u,f,f,d,w
p,2.47,b,y,n,f,s,u,6.07,0.449,w,f,f,d,u
p,3.5,b,y,n,f,s,u,6.42,0.436,w,f,f,d,a
p,3.35,b,y,n,f,s,u,5.32,0.433,w,f,f,d,a
p,3.4,b,y,n,f,s,u,5.9,0.439,w,f,f,d,u
e,10.6,f,t,n,f,s,u,8.47,2.189,u,f,f,d,a
p,8.2,x,t,n,t,x,u,9.46,2.124,g,f,f,d,a
p,3.38,b,y,n,f,s,u,4.95,0.431,w,f,f,d,u
p,9.04,x,t,n,t,x,u,8.71,1.959,n,f,f,d,a
p,7.66,x,t,n,t,x,u,8.48,1.839,g,f,f,d,a
p,9.13,x,t,n,t,x,u,9.89,2.262,n,f,f,d,a
p,3.89,b,y,n,f,s,u,6.25,0.446,w,f,f,d,a
p,3.0,b,y,n,f,s,u,4.6,0.436,w,f,f,d,a
e,13.22,s,t,n,f,s,u,9.61,2.233,u,f,f,l,a
e,10.15,s,t,n,f,s,u,7.79,2.146,u,f,f,d,a
p,7.86,x,t,n,t,x,u,9.58,2.038,n,f,f,d,a
p,4.19,b,y,n,f,s,u,6.84,0.479,w,f,f,d,a
e,4.6,f,t,n,f,x,u,5.95,0.354,w,f,f,d,u
p,5.91,x,t,n,t,x,u,8.24,1.864,g,f,f,d,a
p,10.12,x,t,n,t,x,u,9.08,2.041,u,f,f,d,a
p,3.4,b,y,n,f,s,u,6.37,0.475,w,f,f,d,u
p,3.73,b,y,n,f,s,u,6.05,0.457,w,f,f,d,a
p,3.55,b,y,n,f,s,u,5.86,0.444,w,f,f,d,a
p,7.13,x,t,n,t,x,u,7.67,1.901,g,f,f,d,a
p,2.99,b,y,n,f,s,u,6.44,0.462,w,f,f,d,a
p,4.37,b,y,n,f,s,u,6.14,0.472,w,f,f,d,a
e,10.58,f,t,n,f,s,u,6.53,2.011,u,f,f,l,w
p,6.33,x,t,n,t,x,u,8.5,1.869,u,f,f,d,a
p,3.25,b,y,n,f,s,u,6.0,0.452,w,f,f,d,a
e,11.2,f,t,n,f,s,u,9.2,2.33,b,f,f,l,a
e,4.77,f,t,n,f,x,u,6.38,0.418,w,f,f,d,u
p,7.43,x,t,n,t,x,u,7.68,1.741,g,f,f,d,a
p,2.87,b,y,n,f,s,u,5.67,0.429,w,f,f,d,a
p,8.39,x,t,n,t,x,u,9.68,2.067,n,f,f,d,a
e,6.65,s,t,n,f,s,u,7.42,1.994,u,f,f,d,a
p,3.25,b,y,n,f,s,u,5.44,0.429,w,f,f,d,a
p,3.17,b,y,n,f,s,u,6.31,0.463,w,f,f,d,u
p,3.72,b,y,n,f,s,u,5.79,0.448,w,f,f,d,a
e,9.12,f,t,n,f,s,u,7.71,1.913,u,f,f,l,a
p,3.78,b,y,n,f,s,u,6.58,0.443,w,f,f,d,u
p,2.74,b,y,n,f,s,u,5.53,0.431,w,f,f,d,a
p,9.26,x,t,n,t,x,u,9.59,2.1,n,f,f,d,a
e,4.05,x,t,n,f,x,u,5.96,0.377,w,f,f,d,u
p,7.5,x,t,n,t,x,u,9.08,1.932,n,f,f,d,a
p,3.49,b,y,n,f,s,u,6.11,0.451,w,f,f,d,u
p,8.5,x,t,n,t,x,u,9.24,2.073,n,f,f,d,a
p,6.92,x,t,n,t,x,u,8.75,2.069,n,f,f,d,a
p,3.31,b,y,n,f,s,u,6.31,0.456,w,f,f,d,u
e,4.62,x,t,n,f,x,u,6.09,0.387,w,f,f,d,a
p,9.05,x,t,n,t,x,u,8.99,1.868,u,f,f,d,a
p,3.07,b,y,n,f,s,u,6.04,0.442,w,f,f,d,a
p,3.4,b,y,n,f,s,u,6.03,0.453,w,f,f,d,a
p,3.66,b,y,n,f,s,u,6.81,0.462,w,f,f,d,a
e,10.63,s,t,n,f,s,u,8.87,2.145,u,f,f,d,a
p,3.82,b,y,n,f,s,u,6.36,0.449,w,f,f,d,u
e,10.82,s,t,n,f,s,u,7.31,1.976,b,f,f,d,w
p,3.75,b,y,n,f,s,u,5.83,0.458,w,f,f,d,a
p,10.09,x,t,n,t,x,u,9.39,2.163,n,f,f,d,a
p,3.17,b,y,n,f,s,u,5.55,0.433,w,f,f,d,a
p,4.04,b,y,n,f,s,u,6.99,0.459,w,f,f,d,a
e,4.98,f,t,n,f,x,u,6.89,0.377,w,f,f,d,u
p,3.25,b,y,n,f,s,u,4.91,0.451,w,f,f,d,a
e,11.43,f,t,n,f,s,u,7.04,1.97,b,f,f,d,a
e,11.8,s,t,n,f,s,u,7.17,1.954,b,f,f,l,a
e,10.39,f,t,n,f,s,u,8.7,2.31,b,f,f,d,w
p,7.22,x,t,n,t,x,u,7.29,1.873,g,f,f,d,a
e,3.78,f,t,n,f,x,u,6.35,0.413,w,f,f,d,a
p,2.89,b,y,n,f,s,u,5.46,0.424,w,f,f,d,a
p,3.76,b,y,n,f,s,u,5.43,0.44,w,f,f,d,a
p,2.83,b,y,n,f,s,u,5.45,0.431,w,f,f,d,u
e,9.95,f,t,n,f,s,u,8.48,2.211,b,f,f,d,a
p,7.8,x,t,n,t,x,u,10.18,2.184,n,f,f,d,a
e,10.28,s,t,n,f,s,u,7.56,2.034,u,f,f,l,a
p,3.31,b,y,n,f,s,u,5.63,0.443,w,f,f,d,u
p,3.14,b,y,n,f,s,u,6.3,0.455,w,f,f,d,a
p,8.67,x,t,n,t,x,u,7.68,1.949,g,f,f,d,a
p,3.99,b,y,n,f,s,u,6.18,0.469,w,f,f,d,u
p,3.33,b,y,n,f,s,u,5.78,0.466,w,f,f,d,u
p,7.54,x,t,n,t,x,u,7.46,1.763,u,f,f,d,a
p,8.28,x,t,n,t,x,u,10.14,2.03,u,f,f,d,a
p,3.29,b,y,n,f,s,u,6.22,0.44,w,f,f,d,u
p,3.96,b,y,n,f,s,u,6.38,0.465,w,f,f,d,a
p,3.49,b,y,n,f,s,u,6.55,0.47,w,f,f,d,u
e,5.1,x,t,n,f,x,u,6.32,0.407,w,f,f,d,u
e,13.84,f,t,n,f,s,u,8.15,2.274,u,f,f,d,a
e,9.06,f,t,n,f,s,u,8.01,2.138,u,f,f,d,a
p,3.13,b,y,n,f,s,u,5.79,0.453,w,f,f,d,a
p,3.46,b,y,n,f,s,u,4.87,0.43,w,f,f,d,u
p,3.94,b,y,n,f,s,u,6.33,0.442,w,f,f,d,a
e,8.16,s,t,n,f,s,u,7.51,1.73,u,f,f,l,a
p,9.99,x,t,n,t,x,u,9.21,2.021,g,f,f,d,a
p,3.57,b,y,n,f,s,u,5.39,0.429,w,f,f,d,a
p,2.95,b,y,n,f,s,u,5.88,0.426,w,f,f,d,u
p,3.81,b,y,n,f,s,u,5.23,0.451,w,f,f,d,a
p,3.66,b,y,n,f,s,u,6.15,0.439,w,f,f,d,u
p,8.68,x,t,n,t,x,u,9.45,2.088,n,f,f,d,a
e,4.39,x,t,n,f,x,u,6.36,0.377,w,f,f,d,u
e,10.93,s,t,n,f,s,u,7.92,1.949,u,f,f,d,a
p,3.48,b,y,n,f,s,u,5.62,0.444,w,f,f,d,u
p,4.0,b,y,n,f,s,u,7.82,0.478,w,f,f,d,u
p,3.98,b,y,n,f,s,u,5.77,0.436,w,f,f,d,u
p,3.09,b,y,n,f,s,u,5.04,0.42,w,f,f,d,u
e,7.83,f,t,n,f,s,u,5.81,1.787,b,f,f,d,w
e,8.02,f,t,n,f,s,u,6.53,1.918,b,f,f,d,w
p,2.63,b,y,n,f,s,u,5.43,0.44,w,f,f,d,a
e,8.57,s,t,n,f,s,u,7.17,1.798,b,f,f,l,w
p,3.9,b,y,n,f,s,u,5.9,0.463,w,f,f,d,a
p,6.24,x,t,n,t,x,u,7.22,1.852,n,f,f,d,a
e,5.85,f,t,n,f,s,u,5.83,1.726,b,f,f,l,a
e,9.23,s,t,n,f,s,u,7.75,1.967,u,f,f,d,w
e,9.4,f,t,n,f,s,u,5.59,1.666,b,f,f,d,a
e,11.04,s,t,n,f,s,u,7.79,1.974,b,f,f,l,a
p,9.18,x,t,n,t,x,u,7.5,1.803,u,f,f,d,a
p,3.56,b,y,n,f,s,u,5.73,0.442,w,f,f,d,a
e,4.57,x,t,n,f,x,u,6.1,0.372,w,f,f,d,a
p,3.68,b,y,n,f,s,u,6.24,0.454,w,f,f,d,a
p,3.96,b,y,n,f,s,u,6.27,0.44,w,f,f,d,u
e,9.61,s,t,n,f,s,u,6.82,2.083,u,f,f,l,w
e,9.36,s,t,n,f,s,u,7.55,1.844,b,f,f,l,w
p,3.19,b,y,n,f,s,u,5.09,0.448,w,f,f,d,a
p,3.39,b,y,n,f,s,u,7.23,0.467,w,f,f,d,a
p,4.02,b,y,n,f,s,u,6.26,0.468,w,f,f,d,a
p,2.85,b,y,n,f,s,u,5.12,0.439,w,f,f,d,a
p,4.09,b,y,n,f,s,u,6.84,0.474,w,f,f,d,a
p,9.49,x,t,n,t,x,u,10.27,1.996,u,f,f,d,a
p,6.7,x,t,n,t,x,u,8.48,1.969,g,f,f,d,a
p,3.79,b,y,n,f,s,u,6.92,0.451,w,f,f,d,u
e,5.04,x,t,n,f,x,u,5.97,0.415,w,f,f,d,a
p,3.45,b,y,n,f,s,u,5.65,0.445,w,f,f,d,u
p,9.3,x,t,n,t,x,u,8.66,1.894,n,f,f,d,a
p,3.43,b,y,n,f,s,u,5.66,0.454,w,f,f,d,u
p,3.0,b,y,n,f,s,u,6.05,0.451,w,f,f,d,a
e,4.82,f,t,n,f,x,u,6.59,0.401,w,f,f,d,u
e,10.77,s,t,n,f,s,u,7.14,1.953,b,f,f,l,a
p,3.88,b,y,n,f,s,u,6.0,0.453,w,f,f,d,a
e,10.99,s,t,n,f,s,u,7.67,1.953,b,f,f,l,w
e,8.77,f,t,n,f,s,u,7.28,1.928,b,f,f,d,a
p,6.78,x,t,n,t,x,u,8.71,1.98,n,f,f,d,a
p,2.9,b,y,n,f,s,u,6.32,0.458,w,f,f,d,u
e,10.0,f,t,n,f,s,u,7.21,2.186,b,f,f,d,w
p,8.08,x,t,n,t,x,u,9.57,1.956,u,f,f,d,a
p,3.44,b,y,n,f,s,u,6.75,0.454,w,f,f,d,a
p,5.57,x,t,n,t,x,u,7.51,1.725,g,f,f,d,a
p,8.44,x,t,n,t,x,u,7.28,1.878,g,f,f,d,a
p,2.98,b,y,n,f,s,u,4.93,0.437,w,f,f,d,a
e,4.45,x,t,n,f,x,u,6.9,0.42,w,f,f,d,u
p,3.3,b,y,n,f,s,u,6.77,0.463,w,f,f,d,u
p,9.9,x,t,n,t,x,u,8.94,1.998,u,f,f,d,a
p,2.94,b,y,n,f,s,u,5.48,0.438,w,f,f,d,a
p,3.52,b,y,n,f,s,u,6.91,0.47,w,f,f,d,u
e,2.97,x,e,b,f,s,u,7.69,0.513,w,f,f,d,a
e,2.56,x,e,b,f,s,u,4.94,0.394,w,f,f,d,u
e,1.99,x,e,b,f,s,u,6.11,0.439,w,f,f,d,u
e,1.5,x,e,b,f,s,u,4.97,0.393,w,f,f,d,u
e,2.41,x,e,b,f,s,u,6.51,0.505,w,f,f,d,w
e,2.2,x,e,b,f,s,u,5.85,0.441,w,f,f,d,w
e,1.99,x,e,b,f,s,u,5.67,0.451,w,f,f,d,u
e,2.54,x,e,b,f,s,u,5.88,0.523,w,f,f,d,u
e,3.13,x,e,b,f,s,u,6.41,0.485,w,f,f,d,u
e,2.62,x,e,b,f,s,u,6.84,0.545,w,f,f,d,a
e,1.39,x,e,b,f,s,u,5.43,0.387,w,f,f,d,w
e,2.76,x,e,b,f,s,u,5.39,0.428,w,f,f,d,u
e,2.12,x,e,b,f,s,u,5.47,0.427,w,f,f,d,a
e,1.96,x,e,b,f,s,u,5.69,0.4,w,f,f,d,w
e,1.86,x,e,b,f,s,u,5.92,0.408,w,f,f,d,w
e,2.31,x,e,b,f,s,u,5.8,0.444,w,f,f,d,u
e,2.47,x,e,b,f,s,u,5.14,0.447,w,f,f,d,w
e,2.62,x,e,b,f,s,u,5.91,0.439,w,f,f,d,w
e,3.06,x,e,b,f,s,u,7.06,0.528,w,f,f,d,w
e,2.99,x,e,b,f,s,u,6.28,0.438,w,f,f,d,a
e,2.8,x,e,b,f,s,u,7.21,0.508,w,f,f,d,u
e,3.07,x,e,b,f,s,u,6.4,0.429,w,f,f,d,a
e,1.8,x,e,b,f,s,u,6.06,0.422,w,f,f,d,a
e,2.99,x,e,b,f,s,u,6.29,0.483,w,f,f,d,u
e,2.66,x,e,b,f,s,u,4.62,0.419,w,f,f,d,u
e,2.37,x,e,b,f,s,u,6.14,0.478,w,f,f,d,w
e,2.09,x,e,b,f,s,u,6.27,0.492,w,f,f,d,a
e,2.32,x,e,b,f,s,u,5.77,0.402,w,f,f,d,a
e,2.33,x,e,b,f,s,u,5.87,0.445,w,f,f,d,a
e,3.31,x,e,b,f,s,u,6.53,0.503,w,f,f,d,u
e,2.12,x,e,b,f,s,u,5.41,0.402,w,f,f,d,u
e,2.83,x,e,b,f,s,u,5.6,0.435,w,f,f,d,w
e,3.3,x,e,b,f,s,u,7.04,0.499,w,f,f,d,a
e,2.07,x,e,b,f,s,u,4.95,0.378,w,f,f,d,u
e,2.56,x,e,b,f,s,u,5.41,0.377,w,f,f,d,w
e,3.16,x,e,b,f,s,u,6.95,0.55,w,f,f,d,a
e,3.09,x,e,b,f,s,u,6.89,0.453,w,f,f,d,a
e,3.25,x,e,b,f,s,u,6.64,0.441,w,f,f,d,w
e,2.5,x,e,b,f,s,u,6.29,0.505,w,f,f,d,u
e,1.14,x,e,b,f,s,u,5.16,0.359,w,f,f,d,w
e,3.0,x,e,b,f,s,u,6.61,0.457,w,f,f,d,w
e,1.78,x,e,b,f,s,u,5.7,0.492,w,f,f,d,a
e,1.84,x,e,b,f,s,u,5.74,0.452,w,f,f,d,u
e,2.39,x,e,b,f,s,u,6.28,0.45,w,f,f,d,a
e,1.56,x,e,b,f,s,u,6.34,0.471,w,f,f,d,u
